Team1:Pakistan,Team2:South Africa,Winner:South Africa,Margin:1 run,Ground:Sharjah,Match Date:Oct 30, 2013,Scorecard Link:/ci/engine/match/649091.html
Team1:Bangladesh,Team2:New Zealand,Winner:Bangladesh,Margin:40 runs,Ground:Dhaka,Match Date:Oct 31, 2013,Scorecard Link:/ci/engine/match/668955.html
Team1:Pakistan,Team2:South Africa,Winner:Pakistan,Margin:66 runs,Ground:Dubai (DSC),Match Date:Nov 1, 2013,Scorecard Link:/ci/engine/match/649093.html
Team1:India,Team2:Australia,Winner:India,Margin:57 runs,Ground:Bengaluru,Match Date:Nov 2, 2013,Scorecard Link:/ci/engine/match/647261.html
Team1:Bangladesh,Team2:New Zealand,Winner:Bangladesh,Margin:4 wickets,Ground:Fatullah,Match Date:Nov 3, 2013,Scorecard Link:/ci/engine/match/668957.html
Team1:Pakistan,Team2:South Africa,Winner:South Africa,Margin:68 runs,Ground:Abu Dhabi,Match Date:Nov 6, 2013,Scorecard Link:/ci/engine/match/649095.html
Team1:Pakistan,Team2:South Africa,Winner:South Africa,Margin:28 runs,Ground:Abu Dhabi,Match Date:Nov 8, 2013,Scorecard Link:/ci/engine/match/649097.html
Team1:Sri Lanka,Team2:New Zealand,Winner:no result,Margin: ,Ground:Hambantota,Match Date:Nov 10, 2013,Scorecard Link:/ci/engine/match/668961.html
Team1:Pakistan,Team2:South Africa,Winner:South Africa,Margin:117 runs,Ground:Sharjah,Match Date:Nov 11, 2013,Scorecard Link:/ci/engine/match/649099.html
Team1:Sri Lanka,Team2:New Zealand,Winner:New Zealand,Margin:4 wickets,Ground:Hambantota,Match Date:Nov 12, 2013,Scorecard Link:/ci/engine/match/668963.html
Team1:Sri Lanka,Team2:New Zealand,Winner:Sri Lanka,Margin:36 runs,Ground:Dambulla,Match Date:Nov 16, 2013,Scorecard Link:/ci/engine/match/668965.html
Team1:India,Team2:West Indies,Winner:India,Margin:6 wickets,Ground:Kochi,Match Date:Nov 21, 2013,Scorecard Link:/ci/engine/match/676529.html
Team1:India,Team2:West Indies,Winner:West Indies,Margin:2 wickets,Ground:Visakhapatnam,Match Date:Nov 24, 2013,Scorecard Link:/ci/engine/match/676531.html
Team1:South Africa,Team2:Pakistan,Winner:Pakistan,Margin:23 runs,Ground:Cape Town,Match Date:Nov 24, 2013,Scorecard Link:/ci/engine/match/685731.html
Team1:India,Team2:West Indies,Winner:India,Margin:5 wickets,Ground:Kanpur,Match Date:Nov 27, 2013,Scorecard Link:/ci/engine/match/676533.html
Team1:South Africa,Team2:Pakistan,Winner:Pakistan,Margin:1 run,Ground:Port Elizabeth,Match Date:Nov 27, 2013,Scorecard Link:/ci/engine/match/685733.html
Team1:South Africa,Team2:Pakistan,Winner:South Africa,Margin:4 wickets,Ground:Centurion,Match Date:Nov 30, 2013,Scorecard Link:/ci/engine/match/685735.html
Team1:South Africa,Team2:India,Winner:South Africa,Margin:141 runs,Ground:Johannesburg,Match Date:Dec 5, 2013,Scorecard Link:/ci/engine/match/648651.html
Team1:South Africa,Team2:India,Winner:South Africa,Margin:134 runs,Ground:Durban,Match Date:Dec 8, 2013,Scorecard Link:/ci/engine/match/648653.html
Team1:South Africa,Team2:India,Winner:no result,Margin: ,Ground:Centurion,Match Date:Dec 11, 2013,Scorecard Link:/ci/engine/match/648655.html
Team1:Pakistan,Team2:Sri Lanka,Winner:Pakistan,Margin:11 runs,Ground:Sharjah,Match Date:Dec 18, 2013,Scorecard Link:/ci/engine/match/657637.html
Team1:Pakistan,Team2:Sri Lanka,Winner:Sri Lanka,Margin:2 wickets,Ground:Dubai (DSC),Match Date:Dec 20, 2013,Scorecard Link:/ci/engine/match/657639.html
Team1:Pakistan,Team2:Sri Lanka,Winner:Pakistan,Margin:113 runs,Ground:Sharjah,Match Date:Dec 22, 2013,Scorecard Link:/ci/engine/match/657641.html
Team1:Pakistan,Team2:Sri Lanka,Winner:Pakistan,Margin:8 wickets,Ground:Abu Dhabi,Match Date:Dec 25, 2013,Scorecard Link:/ci/engine/match/657643.html
Team1:New Zealand,Team2:West Indies,Winner:West Indies,Margin:2 wickets,Ground:Auckland,Match Date:Dec 26, 2013,Scorecard Link:/ci/engine/match/661685.html
Team1:Pakistan,Team2:Sri Lanka,Winner:Sri Lanka,Margin:2 wickets,Ground:Abu Dhabi,Match Date:Dec 27, 2013,Scorecard Link:/ci/engine/match/657645.html
