Australia,New Zealand,no result, ,Melbourne,Jan 9,http://stats.espncricinfo.com/ci/engine/match/65391.html,ODI # 347
India,New Zealand,India,5 wickets,Brisbane,Jan 11,http://stats.espncricinfo.com/ci/engine/match/65392.html,ODI # 348
Australia,India,Australia,4 wickets,Brisbane,Jan 12,http://stats.espncricinfo.com/ci/engine/match/65393.html,ODI # 349
Australia,New Zealand,Australia,4 wickets,Sydney,Jan 14,http://stats.espncricinfo.com/ci/engine/match/65394.html,ODI # 350
Australia,India,India,8 wickets,Melbourne,Jan 16,http://stats.espncricinfo.com/ci/engine/match/65395.html,ODI # 351
India,New Zealand,New Zealand,3 wickets,Perth,Jan 18,http://stats.espncricinfo.com/ci/engine/match/65396.html,ODI # 352
Australia,New Zealand,Australia,4 wickets,Perth,Jan 19,http://stats.espncricinfo.com/ci/engine/match/65397.html,ODI # 353
Australia,India,Australia,100 runs,Sydney,Jan 21,http://stats.espncricinfo.com/ci/engine/match/65398.html,ODI # 354
India,New Zealand,New Zealand,5 wickets,Melbourne,Jan 23,http://stats.espncricinfo.com/ci/engine/match/65399.html,ODI # 355
India,New Zealand,India,5 wickets,Adelaide,Jan 25,http://stats.espncricinfo.com/ci/engine/match/65400.html,ODI # 356
Australia,India,Australia,36 runs,Adelaide,Jan 26,http://stats.espncricinfo.com/ci/engine/match/65401.html,ODI # 357
Australia,New Zealand,New Zealand,206 runs,Adelaide,Jan 27,http://stats.espncricinfo.com/ci/engine/match/65402.html,ODI # 358
Australia,New Zealand,Australia,99 runs,Sydney,Jan 29,http://stats.espncricinfo.com/ci/engine/match/65403.html,ODI # 359
Australia,India,India,6 wickets,Melbourne,Jan 31,http://stats.espncricinfo.com/ci/engine/match/65404.html,ODI # 360
India,New Zealand,India,22 runs,Launceston,Feb 2,http://stats.espncricinfo.com/ci/engine/match/65405.html,ODI # 361
Australia,India,Australia,11 runs,Sydney,Feb 5,http://stats.espncricinfo.com/ci/engine/match/65406.html,ODI # 362
Australia,India,Australia,7 wickets,Melbourne,Feb 9,http://stats.espncricinfo.com/ci/engine/match/65407.html,ODI # 363
