Team1:Sri Lanka,Team2:South Africa,Winner:Sri Lanka,Margin:87 runs,Ground:Pallekele,Match Date:Jul 9, 2014,Scorecard Link:/ci/engine/match/730085.html
Team1:Sri Lanka,Team2:South Africa,Winner:South Africa,Margin:82 runs,Ground:Hambantota,Match Date:Jul 12, 2014,Scorecard Link:/ci/engine/match/730087.html
Team1:Zimbabwe,Team2:Afghanistan,Winner:Zimbabwe,Margin:6 wickets,Ground:Bulawayo,Match Date:Jul 18, 2014,Scorecard Link:/ci/engine/match/756035.html
Team1:Zimbabwe,Team2:Afghanistan,Winner:Zimbabwe,Margin:8 wickets,Ground:Bulawayo,Match Date:Jul 20, 2014,Scorecard Link:/ci/engine/match/756037.html
Team1:Zimbabwe,Team2:Afghanistan,Winner:Afghanistan,Margin:2 wickets,Ground:Bulawayo,Match Date:Jul 22, 2014,Scorecard Link:/ci/engine/match/756039.html
Team1:Zimbabwe,Team2:Afghanistan,Winner:Afghanistan,Margin:100 runs,Ground:Bulawayo,Match Date:Jul 24, 2014,Scorecard Link:/ci/engine/match/756041.html
Team1:Zimbabwe,Team2:South Africa,Winner:South Africa,Margin:93 runs,Ground:Bulawayo,Match Date:Aug 17, 2014,Scorecard Link:/ci/engine/match/736437.html
Team1:Zimbabwe,Team2:South Africa,Winner:South Africa,Margin:61 runs,Ground:Bulawayo,Match Date:Aug 19, 2014,Scorecard Link:/ci/engine/match/736439.html
Team1:West Indies,Team2:Bangladesh,Winner:West Indies,Margin:3 wickets,Ground:St George's,Match Date:Aug 20, 2014,Scorecard Link:/ci/engine/match/730287.html
Team1:Zimbabwe,Team2:South Africa,Winner:South Africa,Margin:7 wickets,Ground:Bulawayo,Match Date:Aug 21, 2014,Scorecard Link:/ci/engine/match/736441.html
Team1:West Indies,Team2:Bangladesh,Winner:West Indies,Margin:177 runs,Ground:St George's,Match Date:Aug 22, 2014,Scorecard Link:/ci/engine/match/730289.html
Team1:Sri Lanka,Team2:Pakistan,Winner:Pakistan,Margin:4 wickets,Ground:Hambantota,Match Date:Aug 23, 2014,Scorecard Link:/ci/engine/match/745159.html
Team1:Zimbabwe,Team2:Australia,Winner:Australia,Margin:198 runs,Ground:Harare,Match Date:Aug 25, 2014,Scorecard Link:/ci/engine/match/736443.html
Team1:West Indies,Team2:Bangladesh,Winner:West Indies,Margin:91 runs,Ground:Basseterre,Match Date:Aug 25, 2014,Scorecard Link:/ci/engine/match/730291.html
Team1:Sri Lanka,Team2:Pakistan,Winner:Sri Lanka,Margin:77 runs,Ground:Hambantota,Match Date:Aug 26, 2014,Scorecard Link:/ci/engine/match/745161.html
Team1:Australia,Team2:South Africa,Winner:South Africa,Margin:7 wickets,Ground:Harare,Match Date:Aug 27, 2014,Scorecard Link:/ci/engine/match/736445.html
Team1:England,Team2:India,Winner:India,Margin:133 runs,Ground:Cardiff,Match Date:Aug 27, 2014,Scorecard Link:/ci/engine/match/667723.html
Team1:Zimbabwe,Team2:South Africa,Winner:South Africa,Margin:61 runs,Ground:Harare,Match Date:Aug 29, 2014,Scorecard Link:/ci/engine/match/736447.html
Team1:Sri Lanka,Team2:Pakistan,Winner:Sri Lanka,Margin:7 wickets,Ground:Dambulla,Match Date:Aug 30, 2014,Scorecard Link:/ci/engine/match/745163.html
Team1:England,Team2:India,Winner:India,Margin:6 wickets,Ground:Nottingham,Match Date:Aug 30, 2014,Scorecard Link:/ci/engine/match/667725.html
Team1:Zimbabwe,Team2:Australia,Winner:Zimbabwe,Margin:3 wickets,Ground:Harare,Match Date:Aug 31, 2014,Scorecard Link:/ci/engine/match/736449.html
Team1:Australia,Team2:South Africa,Winner:Australia,Margin:62 runs,Ground:Harare,Match Date:Sep 2, 2014,Scorecard Link:/ci/engine/match/736451.html
Team1:England,Team2:India,Winner:India,Margin:9 wickets,Ground:Birmingham,Match Date:Sep 2, 2014,Scorecard Link:/ci/engine/match/667727.html
Team1:Zimbabwe,Team2:South Africa,Winner:South Africa,Margin:63 runs,Ground:Harare,Match Date:Sep 4, 2014,Scorecard Link:/ci/engine/match/736453.html
Team1:England,Team2:India,Winner:England,Margin:41 runs,Ground:Leeds,Match Date:Sep 5, 2014,Scorecard Link:/ci/engine/match/667729.html
Team1:Australia,Team2:South Africa,Winner:South Africa,Margin:6 wickets,Ground:Harare,Match Date:Sep 6, 2014,Scorecard Link:/ci/engine/match/736455.html
Team1:Ireland,Team2:Scotland,Winner:Ireland,Margin:7 wickets,Ground:Dublin (Malahide),Match Date:Sep 8, 2014,Scorecard Link:/ci/engine/match/727935.html
